Title,Company_name,Career_Level,Job_type,Location,Published,Link
Data Analyst,Cleopatra Cement ,Entry Level,Full Time,"Minya, Egypt ",15 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst,Othaim ,Entry Level,Full Time,"Katameya, Cairo, Egypt ",12 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst,Carina Wear ,Entry Level,Full Time,"New Cairo, Cairo, Egypt ",17 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Data Analyst,aliaict ,Entry Level,Full Time,"Nasr City, Cairo, Egypt ",18 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Data Analyst,New Horizons ,Entry Level,Full Time,"Maadi, Cairo, Egypt ",15 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Business / Data Analyst,Confidential ,Entry Level,Full Time,"Riyadh, Saudi Arabia ",16 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst (Part Time),Veexia ,Entry Level,Full Time,"Heliopolis, Cairo, Egypt ",22 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst - 1-3 years exp.,Partner & More ,Entry Level,Full Time,"6th of October, Giza, Egypt ",24 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst,FlairsTech ,Entry Level,Full Time,"Maadi, Cairo, Egypt ",28 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst,Hands of Hope Physical Therapy & Wellness ,Entry Level,Full Time,"Maadi, Cairo, Egypt ",24 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
"Data Analyst, Egypt Impact Lab",National Institute for Governance and Development ,Entry Level,Full Time,"Nasr City, Cairo, Egypt ",29 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst,ITCan ,Entry Level,Full Time,"New Cairo, Cairo, Egypt ",11 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
CRM Analyst,The IG Club ,Entry Level,Full Time,"Nasr City, Cairo, Egypt ",14 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,Egabi FSI ,Entry Level,Full Time,"Sheraton, Cairo, Egypt ",14 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,Keys Group Services ,Entry Level,Full Time,"Nasr City, Cairo, Egypt ",16 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Tariff Analyst,Tripathon ,Entry Level,Full Time,"Nasr City, Cairo, Egypt ",15 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Market Research Analyst,OK TAMAM ,Entry Level,Full Time,"6th of October, Giza, Egypt ",20 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,Confidential ,Entry Level,Full Time,"Cairo, Egypt ",16 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Sr Business Analyst,Ejada  ,Entry Level,Full Time,"Heliopolis, Cairo, Egypt ",30 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Treasury Analyst,TAQA Petroleum ,Entry Level,Full Time,"Garden City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
BI Analyst,Confidential ,Entry Level,Full Time,"Riyadh, Saudi Arabia ",9 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Scientist Engineer,Globaction ,Entry Level,Full Time,"6th of October, Giza, Egypt ",9 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Sales Analyst,Confidential ,Entry Level,Full Time,"Mohandessin, Giza, Egypt ",10 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Credit Risk Analyst (Risk Portfolio Analyst),Fawry Microfinance  ,Entry Level,Full Time,"Maadi, Cairo, Egypt ",9 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst (Tableau Developer),Fawry for Banking Technology and Electronic Payments S.A.E ,Entry Level,Full Time,"6th of October, Giza, Egypt ",9 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Actuarial Analyst,NEXtCARE ,Entry Level,Full Time,"New Cairo, Cairo, Egypt ",12 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Cash Flow Analyst,The International School of Elite Education ,Entry Level,Full Time,"New Cairo, Cairo, Egypt ",17 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Workforce Analyst,Majorel Egypt ,Entry Level,Full Time,"Katameya, Cairo, Egypt ",15 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,Edentech ,Entry Level,Full Time,"Dokki, Giza, Egypt ",21 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Sr. Research Analyst (Secondary Research Experience Is A MUST) -Switzerland Based Multinational,Evalueserve ,Entry Level,Full Time,"Maadi, Cairo, Egypt ",18 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Research Analyst German Speaker,Keys Group Services ,Entry Level,Full Time,"Maadi, Cairo, Egypt ",16 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Business Analyst - Finance,Johnson Controls ,Entry Level,Full Time,"Nasr City, Cairo, Egypt ",22 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Quality Assurance Analyst,Aman Holding ,Entry Level,Full Time,"Cairo, Egypt ",22 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
System / Business Analyst,Exceed ,Entry Level,Full Time,"Cairo, Egypt ",26 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,Confidential ,Entry Level,Full Time,"Heliopolis, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Analyst,Bazzarry For Treading ,Entry Level,Full Time,"Cairo, Egypt ",22 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Financial Analyst,TAQA Petroleum ,Entry Level,Full Time,"Cairo, Egypt ",27 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
ERP Analyst,Xceed ,Entry Level,Full Time,"Maadi, Cairo, Egypt ",30 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,Target Recruitment  & HR Solutions  ,Entry Level,Full Time,"New Cairo, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Financial Analyst,Confidential ,Entry Level,Full Time,"6th of October, Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Analyst,Confidential ,Entry Level,Full Time,"Sheraton, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Analyst,NowPay ,Entry Level,Full Time,"Giza, Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Analyst,Cartlow ,Entry Level,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst - Food Industry - Obour,Olio Food ,Entry Level,Full Time,"Obour City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
QC Stability Analyst,Al Andalous Pharmaceutical Industries ,Entry Level,Full Time,"6th of October, Giza, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Real Estate Brokerage - Operations Analyst,Unimix Egypt for Readymix concrete ,Experienced,Full Time,"6th of October, Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Wireline Log Analyst,Alsahl Group ,Experienced,Full Time,"Tripoli, Libya ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,Confidential ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Sr. Business Analyst,egabi solutions ,Experienced,Full Time,"Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Cost Analyst,Kandil Industries ,Experienced,Full Time,"10th of Ramadan City, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Sales Analyst,Azza Fahmy Jewellery ,Experienced,Full Time,"Zamalek, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst (Project Based - 1 year),ITS  ,Experienced,Full Time,"Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst,Confidential ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Big Data Engineer,Worex ,Experienced,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Analyst,Infinity Clinic Pharma ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",23 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
BI Data Analytics Engineer,Kandil Industries ,Experienced,Full Time,"10th of Ramadan City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Development Analyst,Cilantro ,Experienced,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
HR Analyst,Confidential ,Experienced,Full Time,"Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Associate Business Research Analyst,MENA INTEL ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Accounting Analyst,Cairo Transport & Touring  ,Experienced,Full Time,"Downtown, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Academic Quality Unit Analyst,Nile University ,Experienced,Full Time,"Sheikh Zayed, Giza, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Business Analyst,BI-Technologies ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",26 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Costing Analyst,Allweiler Farid Hassanein ,Experienced,Full Time,"10th of Ramadan City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Digital Marketing Analyst,zari solution ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,BlueCloud ,Experienced,Full Time,"Sheraton, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Data Management Engineer,BBI-Consultancy ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
MIS & Business Performance Analyst,Masria Digital Payment (MDP) ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst,Youxel ,Experienced,Full Time,"Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Analyst,Confidential ,Experienced,Full Time,"10th of Ramadan City, Cairo, Egypt ",8 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Analyst ( Banking Sector ),Argaam ,Experienced,Full Time,"Mohandessin, Giza, Egypt ",13 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Analyst ( Insurance Sector ),Argaam ,Experienced,Full Time,"Mohandessin, Giza, Egypt ",19 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Analyst (Project Base One-Year),Qsource ,Experienced,Full Time,"6th of October, Giza, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Data Analytics Specialist,Confidential ,Experienced,Full Time,"Dammam, Saudi Arabia ",28 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Digital Marketing Analyst / Manager,Bayt Misr ,Experienced,Full Time,"Sheikh Zayed, Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Analyst - Innoventures,Cultiv ,Experienced,Full Time,"Heliopolis, Cairo, Egypt ",30 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Sales Admin & Analyst (FMCG),Confidential ,Experienced,Full Time,"Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Quality Control Analyst,Red Sea Pipes  ,Experienced,Full Time,"6th of October, Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Finance Manager- Part-Time- Work Remotely,Dimensions  ,Experienced,Full Time,"Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
System Analyst,QARA ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
RTM Analyst,Lucky ,Experienced,Full Time,"6th of October, Giza, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Intelligence Team Leader,Confidential ,Experienced,Full Time,"Dokki, Giza, Egypt ",8 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Cost Accounting & Analysis Manager,Confidential ,Experienced,Full Time,"Gharbia, Egypt ",19 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
