Title,Company_name,Career_Level,Job_type,Location,Published,Link
Social Researcher,Confidential ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",24 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Power BI Developer,Centro CDX ,Experienced,Full Time,"Maadi, Cairo, Egypt ",12 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Data Delivery Executive,IdealRatings ,Experienced,Full Time,"Heliopolis, Cairo, Egypt ",9 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Content Writer,CoatConnect ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",26 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Tele Research Associate (Remote Work),BNC Network ,Experienced,Full Time,"Cairo, Egypt ",10 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Frontend Development Lead,Nugttah ,Experienced,Full Time,"Cairo, Egypt ",14 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
BI Developer (On-Site),Union Coop ,Experienced,Full Time,"Dokki, Giza, Egypt ",9 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Planning & Analysis Section Head,Confidential ,Experienced,Full Time,"Gharbia, Egypt ",16 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Informatica Integration Developer,FlairsTech ,Experienced,Full Time,"Maadi, Cairo, Egypt ",14 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Feasibility Study Specialist أخصائي دراسة الجدوى,Confidential ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Tech Lead Full Stack Software Engineer,Bevatel ,Experienced,Full Time,"Dokki, Giza, Egypt ",23 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Full Stack Team Lead remotely for USA,Confidential ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",29 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Quality Control Engineer - Software Testing,Caelum Egypt ,Experienced,Full Time,"Dokki, Giza, Egypt ",17 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Category pricing &Segmentation Manager,Sky Distribution ,Experienced,Full Time,"Sheikh Zayed, Giza, Egypt ",20 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
"Corporate finance, planning, & analysis manager",AlGammal Contracting ,Experienced,Full Time,"Katameya, Cairo, Egypt ",17 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Internal Auditor,Heggy Group ,Experienced,Full Time,"Heliopolis, Cairo, Egypt ",22 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
"Deputy Advisor, Egypt Impact Lab",National Institute for Governance and Development ,Experienced,Full Time,"Cairo, Egypt ",9 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Workforce Specialist,Safa International Travel ,Experienced,Full Time,"Dokki, Giza, Egypt ",10 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Business Solutions Senior Specialist- ERP,Kandil Industries ,Experienced,Full Time,"10th of Ramadan City, Cairo, Egypt ",10 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
SOC L2 Engineer,ZINAD IT ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",11 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Metallurgical Engineer,Elmarakby Steel ,Experienced,Full Time,"Sheikh Zayed, Giza, Egypt ",22 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Investor Relations Manager,Dealtio ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",18 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Industrial cost accountant,KIG Konnice ,Experienced,Full Time,"10th of Ramadan City, Sharqia, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
"Full Stack Developer (.NET core , Angular 8+)",Smart IT ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior React Native Developer,Our Education ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",25 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Software Quality Control Engineer (Manual),FlairsTech ,Experienced,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Professional Executive Assistant,Confidential ,Experienced,Full Time,"6th of October, Giza, Egypt ",30 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Sales Coordinator,Abudawood Group Egypt ,Experienced,Full Time,"Giza, Giza, Egypt ",23 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Pricing Specialist,Riadco 2000 ,Experienced,Full Time,"Obour City, Cairo, Egypt ",23 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior JAVA Backend Developer,Confidential ,Experienced,Full Time,"Maadi, Cairo, Egypt ",23 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Market Research Manager,intella ,Experienced,Full Time,"Dokki, Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Test Automation Engineer,Confidential ,Experienced,Full Time,"New Heliopolis, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Financial Auditor,AlGammal Contracting ,Experienced,Full Time,"Katameya, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Customer Relationship Support,IdealRatings ,Experienced,Full Time,"Heliopolis, Cairo, Egypt ",29 days ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Software Developer (.Net),BI-Technologies ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Real Time Management Specialist,Centro CDX ,Experienced,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Back-End Software Developer (.Net Core),BI-Technologies ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Technical Advisor Engineer,Confidential ,Experienced,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Full Stack Team Lead,Edentech ,Manager,Full Time,"Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Software Tester,Confidential ,Manager,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Secretary,ElAlamia Group ,Manager,Full Time,"Nasr City, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Product Manager,Helm Organization ,Manager,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Feasibility Study Consultant,Dimensions  ,Manager,Full Time,"Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Java Developer,FlairsTech ,Manager,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Promotion Category Manager,Nahdet Misr Publishing Group ,Manager,Full Time,"Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Lab Chemist Intern - Alexandria,Prometeon Tyres Group – Egypt  (Ex-Pirelli Tyres Egypt) ,Manager,Full Time,"Ameria, Alexandria, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Software Tester Quality Control,Elsaba AutoService ,Manager,Full Time,"Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Retail Manager,Egypt Gold  ,Manager,Full Time,"Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Software Tester,Bee Smart Payment Solutions ,Manager,Full Time,"Maadi, Cairo, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Internal Auditor,Monginis Food Industries & Services ,Manager,Full Time,"Abu Rawash, Giza, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Registrar Coordinator,ESLSCA University ,Manager,Full Time,"Giza, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
SME Manager - Loans,e Aswaaq Misr ,Manager,Full Time,"Smart Village, Giza, Egypt ",1 month ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Marketing Specialist,Confidential ,Manager,Full Time,"Haram, Giza, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Market Researcher,Infotech ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Software Tester | Banking,Expleo ,Experienced,Full Time,"Maadi, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
QA Software Testing,Expleo ,Experienced,Full Time,"Maadi, Cairo, Egypt ",2 months ,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Graphic Designer,TRAVCO GROUP ,Experienced,Full Time,"Sheikh Zayed, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Supplier Connectivity & Optimization Specialist,WebBeds ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Accounting Supervisor,ExCraft Group ,Experienced,Full Time,"Sheraton, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Database Developer,Ejada  ,Experienced,Full Time,"Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Internal Auditor,AlGammal Contracting ,Experienced,Full Time,"Katameya, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Sales Support Administrator,Aman ,Experienced,Full Time,"Maadi, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Managing Director Assistant,Kasrawy Group ,Experienced,Full Time,"Abu Rawash, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
FP&A Assistant Manager,Giza Seeds and Herbs ,Experienced,Full Time,"6th of October, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Market Research Specialist,E3mel Business for Financial & Managerial Consultancy ,Experienced,Full Time,"Maadi, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Head OF IT,Ahram Security Group ,Experienced,Full Time,"10th of Ramadan City, Sharqia, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Core Banking Solution Support,Confidential ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Lead C++ Developer [R&D Unit],FlairsTech ,Experienced,Full Time,"Maadi, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior C++ Developer [R&D Unit],FlairsTech ,Experienced,Full Time,"Maadi, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Full Stack Team Lead,3S Software ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
MIS / BI Specialist,Raya Customer Experience ,Experienced,Full Time,"6th of October, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Regional Account Relationship Team lead,Fawry for Banking Technology and Electronic Payments S.A.E ,Experienced,Full Time,"6th of October, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Application Support Specialist,Al Ahly Medical Company ,Experienced,Full Time,"Giza, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Full Stack Developer,3S Software ,Experienced,Full Time,"Nasr City, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Junior Pricing Specialist,KYAN marketing solutions ,Experienced,Full Time,"New Nozha, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Senior Internal Auditor,Confidential ,Experienced,Full Time,"10th of Ramadan City, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Planning And Analysis Senior Manager,Confidential ,Experienced,Full Time,"Maadi, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Marketing Researcher - Alexandria,Lecico Egypt ,Experienced,Full Time,"Alexandria, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Software Quality Assurance Specialist,Jumia ,Experienced,Full Time,"Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
HRIS Specialist,Carina Wear ,Experienced,Full Time,"New Cairo, Cairo, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Media Buyer,Happy Vision ,Experienced,Full Time,"Mohandessin, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Power BI Developer,Systems Limited ,Experienced,Full Time,"6th of October, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
Financial Planning & Analysis Section Head,Nahdet Misr Publishing Group ,Experienced,Full Time,"Mohandessin, Giza, Egypt ",,https://wuzzuf.net/jobs/p/eLzg49JqfEkJ-Financial-Planning-Analysis-Section-Head-Nahdet-Misr-Publishing-Group-Giza-Egypt?o=165&l=sp&t=sj&a=data analyst|search-v3|navbl
